"location","time_interval","sewer_and_water","power","roads_and_bridges","medical","buildings","shake_intensity","severity"
15,"2020/4/7 03:00",10.3222222222222,6.5,10.3222222222222,NA,10.6777777777778,1.37777777777778,0.323444444444444
15,"2020/4/7 04:00",19.4666666666667,12.2666666666667,14.9666666666667,NA,10.9666666666667,0.3,2.049
15,"2020/4/7 05:00",6.51515151515152,9.54545454545454,9.29545454545454,NA,11.6590909090909,1.33333333333333,1.3644696969697
15,"2020/4/7 06:00",15.719696969697,14.2045454545455,11.3560606060606,NA,10.8106060606061,2.63636363636364,1.26659090909091
15,"2020/4/7 07:00",10.1666666666667,11.5,2.8,NA,12.4,2.16666666666667,1.22966666666667
15,"2020/4/7 08:00",13,12.9444444444444,11.7777777777778,NA,9.02777777777778,0.694444444444444,0.699027777777778
15,"2020/4/7 09:00",17.5277777777778,10.1111111111111,16.1111111111111,NA,11.75,1.52777777777778,2.68444444444444
15,"2020/4/7 10:00",13.952380952381,17.952380952381,13.2380952380952,NA,9.47619047619048,3.28571428571429,3.1175
15,"2020/4/7 11:00",10.3833333333333,12.5166666666667,11.5958333333333,NA,10.1166666666667,1.72916666666667,1.72857291666667
15,"2020/4/7 12:00",3.58333333333333,7.58333333333333,21.6666666666667,NA,12.9166666666667,0.25,1.325625
15,"2020/4/7 13:00",9.64102564102564,10.025641025641,10.7307692307692,NA,13.2435897435897,1.93589743589744,1.11839743589744
15,"2020/4/7 14:00",9.34444444444444,5.61111111111111,12.5444444444444,NA,13.1555555555556,0.944444444444444,0.845694444444445
15,"2020/4/7 15:00",18.9333333333333,13.8777777777778,14.4888888888889,NA,13.5111111111111,2.45555555555556,0.927805555555556
15,"2020/4/7 16:00",9.15555555555556,5.95555555555556,10.5444444444444,NA,15.3444444444444,1.55555555555556,0.497222222222222
15,"2020/4/7 17:00",12.5,9.98214285714286,12.8392857142857,NA,8.78571428571429,1.41071428571429,1.88214285714286
15,"2020/4/7 18:00",12.0274725274725,11.456043956044,7.14835164835165,NA,15.1483516483516,2.48901098901099,1.27104395604396
15,"2020/4/7 19:00",11.3958333333333,14,10.8291666666667,NA,13,2.3625,1.495625
15,"2020/4/7 20:00",10,18.2,20.7,NA,1.5,2.3,2.38175
15,"2020/4/7 21:00",11.9444444444444,12.1944444444444,7.94444444444444,NA,11.9444444444444,2,1.341875
15,"2020/4/7 22:00",9.86029411764706,10.8161764705882,12.2205882352941,NA,12.6838235294118,2.11764705882353,1.09610294117647
15,"2020/4/7 23:00",11.9238095238095,14.352380952381,11.1238095238095,NA,13.2666666666667,2.57142857142857,1.44364285714286
15,"2020/4/8 00:00",11.6,13.4333333333333,10.4888888888889,NA,3.56666666666667,3.21111111111111,1.64277777777778
15,"2020/4/8 01:00",11.8181818181818,9.90909090909091,11.3560606060606,NA,12.2651515151515,1.84090909090909,1.98136363636364
15,"2020/4/8 02:00",2.25,18,6.66666666666667,NA,10.25,3.33333333333333,1.18833333333333
15,"2020/4/8 03:00",7.85897435897436,8.47435897435897,12.3589743589744,NA,13.6410256410256,1.64102564102564,1.20160256410256
15,"2020/4/8 04:00",9.87272727272727,9.69090909090909,13.0181818181818,NA,13.3636363636364,1.49090909090909,1.53904545454545
15,"2020/4/8 05:00",12.7472527472527,9.71978021978022,10.6153846153846,NA,6.87912087912088,2.02747252747253,0.851002747252747
15,"2020/4/8 06:00",12.5444444444444,15.3777777777778,15.3444444444444,NA,14.5444444444444,0.5,1.72358333333333
15,"2020/4/8 07:00",11.2678571428571,10.8392857142857,16.2142857142857,NA,11.2678571428571,1.83928571428571,2.38852678571429
15,"2020/4/8 08:00",1.40883010099205,0.911841987666458,1.24318527124855,NA,1.64827956028242,0.747609259093753,0.241321923317544
15,"2020/4/8 09:00",0.87117246668584,0.658854787241327,0.760926907432516,NA,0.716646808277524,0.627547009600504,0.159575235903968
15,"2020/4/8 10:00",1.17208619600008,1.14742478916502,1.06020264622536,NA,1.42660360305261,1.56302623799719,0.412957330125787
15,"2020/4/8 11:00",1.08129233976029,1.08249739447629,1.06822129581379,NA,1.62696499913149,2.03386095188466,0.505003474031614
15,"2020/4/8 12:00",1.43900007668124,1.7811900927843,1.11268307645119,NA,1.51000690131125,2.3113258185722,0.648674564833985
15,"2020/4/8 13:00",3.24541139240506,2.55632911392405,2.52151898734177,NA,5.0626582278481,2.47072784810127,0.835344541139241
15,"2020/4/8 14:00",4.80806737588652,6.12056737588652,3.8563829787234,NA,3.35992907801418,2.33333333333333,1.28425421099291
15,"2020/4/8 15:00",5.49047619047619,4.04761904761905,9.22857142857143,NA,6.89047619047619,2.01428571428571,0.858321428571429
15,"2020/4/8 16:00",8.48901098901099,8.72527472527472,5.91208791208791,NA,8.28571428571429,1.87362637362637,1.94215659340659
15,"2020/4/8 17:00",13.6727272727273,13.5636363636364,12.7636363636364,NA,16.8727272727273,3.27272727272727,1.66513636363636
15,"2020/4/8 18:00",8,8.54444444444444,7.87777777777778,NA,12.5,1.87777777777778,1.55669444444444
15,"2020/4/8 19:00",10.552380952381,9.92380952380952,9.98095238095238,NA,10.6666666666667,1.40952380952381,1.54995238095238
15,"2020/4/8 20:00",14.8611111111111,13.3611111111111,6.52777777777778,NA,18.3611111111111,3.5,2.746875
15,"2020/4/8 21:00",12.6944444444444,7.52777777777778,7.5,NA,10.3611111111111,1.25,0.93625
15,"2020/4/8 22:00",7.18681318681319,11.9395604395604,12.0274725274725,NA,6.53296703296703,1.97802197802198,1.2304532967033
15,"2020/4/8 23:00",6.26515151515152,8.75,12.969696969697,NA,8.24242424242424,2.62878787878788,1.53515151515152
15,"2020/4/9 00:00",11.75,8.11111111111111,12.6944444444444,NA,13.2777777777778,2.11111111111111,1.26965277777778
15,"2020/4/9 01:00",14.3333333333333,27,12.3333333333333,NA,4.33333333333333,2.33333333333333,4.54083333333333
15,"2020/4/9 02:00",8.45555555555556,8.4,10.7111111111111,NA,11.3777777777778,1.82222222222222,0.751138888888889
15,"2020/4/9 03:00",10.7252747252747,8.83516483516484,12.8791208791209,NA,13.0164835164835,1.64835164835165,1.49369505494505
15,"2020/4/9 04:00",10.2727272727273,9.25454545454545,13.5636363636364,NA,8.6,1.05454545454545,1.87722727272727
15,"2020/4/9 05:00",3.36666666666667,4.56666666666667,24.6666666666667,NA,7.36666666666667,0.966666666666667,0.833416666666666
15,"2020/4/9 06:00",12.1238095238095,14.2571428571429,9.20952380952381,NA,10.6380952380952,3.31428571428571,0.783142857142857
15,"2020/4/9 07:00",7.57692307692308,8.83333333333333,7.92307692307692,NA,10.4230769230769,1.42307692307692,0.700673076923077
15,"2020/4/9 08:00",4.3,12.8,8.8,NA,17.5,2.2,0.67825
15,"2020/4/9 09:00",8.26785714285714,8.125,18.125,NA,10.125,2.125,1.68625
15,"2020/4/9 10:00",12.3636363636364,5.01818181818182,13.6545454545455,NA,16.2727272727273,0.618181818181818,1.48163636363636
15,"2020/4/9 11:00",7.1025641025641,9.66666666666667,9.43589743589744,NA,8.92307692307692,2.02564102564103,1.7863141025641
15,"2020/4/9 12:00",9.16666666666667,9.07692307692308,3.64102564102564,NA,10.4102564102564,1.97435897435897,1.54589743589744
15,"2020/4/9 13:00",16.2678571428571,15.1428571428571,11.5535714285714,NA,7.64285714285714,1.92857142857143,1.90285714285714
15,"2020/4/9 14:00",10.0181818181818,14.4545454545455,7.25454545454545,NA,10.8181818181818,1.45454545454545,1.62718181818182
15,"2020/4/9 15:00",0.973948166738493,0.712889024091397,1.05180791103675,NA,0.982770130385919,0.622945555640057,0.200101359630221
15,"2020/4/9 16:00",1.24173502361422,1.89258355365738,0.903046121166927,NA,1.07766705082141,0.629618330960613,0.324587400854179
15,"2020/4/9 17:00",2.27274569402229,3.05906788247214,2.20577507598784,NA,2.17608915906788,0.827760891590679,0.47735663627153
15,"2020/4/9 18:00",3.6729986431479,5.81004070556309,2.64631388511986,NA,3.400723654455,0.803708729081863,0.568186341022162
15,"2020/4/9 19:00",6.44333333333333,10.2233333333333,3.75,NA,4.82666666666667,0.79,0.984475
15,"2020/4/9 20:00",9.96153846153846,7.97802197802198,9.95604395604396,NA,3.69230769230769,1.36263736263736,1.55710164835165
15,"2020/4/9 21:00",12.8088235294118,11.1838235294118,10.1323529411765,NA,8.18382352941176,1.48529411764706,1.06060661764706
15,"2020/4/9 22:00",2.125,17.125,15.6964285714286,NA,7.69642857142857,2.26785714285714,1.91267857142857
15,"2020/4/9 23:00",7.16363636363636,13.4727272727273,12.2909090909091,NA,16.9636363636364,1.45454545454545,1.24113636363636
15,"2020/4/10 00:00",NA,NA,NA,NA,NA,NA,NA
15,"2020/4/10 01:00",14.5277777777778,11.75,6.44444444444444,NA,11.3611111111111,1,1.78375
15,"2020/4/10 02:00",13.1111111111111,8.01111111111111,7.51111111111111,NA,13.1111111111111,1.12222222222222,0.649138888888889
15,"2020/4/10 03:00",7.96363636363636,10.2909090909091,9.45454545454546,NA,5.27272727272727,1.85454545454545,0.793227272727273
15,"2020/4/10 04:00",17.1222222222222,9.56666666666667,6.44444444444444,NA,9.83333333333333,0.9,2.38391666666667
15,"2020/4/10 05:00",14.5681818181818,9.51515151515152,16.5454545454545,NA,13.3560606060606,2.72727272727273,1.47409090909091
15,"2020/4/10 06:00",10.6428571428571,14.3076923076923,8.13186813186813,NA,10.7692307692308,2.72527472527473,1.03105769230769
15,"2020/4/10 07:00",14.5,15.8611111111111,14.6111111111111,NA,11.6944444444444,1.5,1.786875
15,"2020/4/10 08:00",9.11111111111111,7.51111111111111,11.7333333333333,NA,6.9,3.38888888888889,1.10113888888889
15,"2020/4/10 09:00",14.1666666666667,18.2666666666667,5.86666666666667,NA,7.06666666666667,3.46666666666667,1.31341666666667
15,"2020/4/10 10:00",6.93181818181818,13.1818181818182,5.29545454545455,NA,11.3560606060606,2.26515151515152,1.03339015151515
15,"2020/4/10 11:00",9.78888888888889,7.6,8.98888888888889,NA,6.05555555555556,1.37777777777778,0.944694444444444
15,"2020/4/10 12:00",13.4142857142857,12.2904761904762,10.4142857142857,NA,11.4285714285714,1.85714285714286,2.00103571428571
15,"2020/4/10 13:00",14.8181818181818,11.6060606060606,13.5151515151515,NA,9.60606060606061,1.51515151515152,1.48037878787879
15,"2020/4/10 14:00",12.4545454545455,11.3560606060606,14.9924242424242,NA,10.4469696969697,1.45454545454545,2.02232954545455
15,"2020/4/10 15:00",8.60457516339869,6.52614379084967,13.5457516339869,NA,7.08496732026144,1.46732026143791,1.06484477124183
15,"2020/4/10 16:00",10.2380952380952,6.47619047619048,3.47619047619048,NA,16.2857142857143,0.571428571428571,1.35535714285714
15,"2020/4/10 17:00",13.2888888888889,6.44444444444444,8.93333333333333,NA,16.1777777777778,3.06666666666667,1.21766666666667
15,"2020/4/10 18:00",19.9,11.0666666666667,14.2666666666667,NA,8.66666666666667,2.56666666666667,2.25141666666667
15,"2020/4/10 19:00",9.25824175824176,12.1813186813187,13.0164835164835,NA,9.1043956043956,1.34065934065934,2.05208791208791
15,"2020/4/10 20:00",10.8571428571429,15.5535714285714,10.6964285714286,NA,6.83928571428571,1.83928571428571,1.32245535714286
15,"2020/4/10 21:00",13.4545454545455,12.4909090909091,13.6909090909091,NA,9.65454545454545,3.05454545454545,1.45268181818182
15,"2020/4/10 22:00",11.1742424242424,9.45454545454546,11.3636363636364,NA,9.90151515151515,2.4469696969697,1.53765151515152
15,"2020/4/10 23:00",12,10.5151515151515,8.96969696969697,NA,11.8181818181818,1.51515151515152,1.66765151515151
16,"2020/4/6 00:00",19,1.66666666666667,14.9166666666667,4.66666666666667,11.5833333333333,0.916666666666667,0.916266666666667
16,"2020/4/6 01:00",0,8,32,8,2,4.5,0.1152
16,"2020/4/6 02:00",0,50,24.5,50,0.5,2,1.1552
16,"2020/4/6 03:00",18,18,0.5,24.5,24.5,2,7.22
16,"2020/4/6 04:00",4,5,7,3,8,1,3.64
16,"2020/4/6 05:00",19.7,6.8,10.8,6.8,18.7,3.5,0.2216
16,"2020/4/6 06:00",12.5666666666667,12.2666666666667,4.26666666666667,5.36666666666667,12.9666666666667,1.86666666666667,1.64570666666667
16,"2020/4/6 07:00",11.5833333333333,9,20.25,13.6666666666667,22.6666666666667,3,0.528
16,"2020/4/6 08:00",40.5,18,40.5,0,2,4.5,1.4112
16,"2020/4/6 09:00",0,0.5,2,4.5,32,0.5,0.1568
16,"2020/4/6 10:00",6.61111111111111,14.4444444444444,13.1944444444444,8.94444444444444,10.5277777777778,1.27777777777778,1.09937777777778
16,"2020/4/6 11:00",16.3,21.5,3.5,11.8,11.3,2.7,1.12752
16,"2020/4/6 12:00",40.5,0.5,4.5,18,8,0.5,2.42
16,"2020/4/6 13:00",18.5,12.5,18.5,19.7,15.7,2.3,1.1408
16,"2020/4/6 14:00",14.1428571428571,2.95238095238095,16.2380952380952,12.952380952381,11.8095238095238,0.285714285714286,1.17142857142857
16,"2020/4/6 15:00",9.69642857142857,8,8,10.8571428571429,1.83928571428571,0.839285714285714,2.6536
16,"2020/4/6 16:00",0.577540106951872,1.22370766488414,1.80392156862745,2.1969696969697,1.52941176470588,0.477718360071301,0.565333333333333
16,"2020/4/6 17:00",9.76108374384236,6.87684729064039,7.17980295566502,9.82758620689655,9.6871921182266,0.830049261083744,3.32004334975369
16,"2020/4/6 18:00",6.4,13.8777777777778,12.6666666666667,20.6222222222222,13.5555555555556,1.43333333333333,3.32069333333333
16,"2020/4/6 19:00",4.78571428571429,13.0714285714286,2.98214285714286,0.214285714285714,6.26785714285714,1.92857142857143,2.37394285714286
16,"2020/4/6 20:00",16.6944444444444,17.4444444444444,9.27777777777778,11.7777777777778,19.6944444444444,3.02777777777778,4.85591111111111
16,"2020/4/6 21:00",40.5,8,8,0,18,0.5,2.42
16,"2020/4/6 22:00",14.2666666666667,6.96666666666667,8.96666666666667,9.86666666666667,6.26666666666667,2.4,1.51296
16,"2020/4/6 23:00",8.66666666666667,19.5833333333333,8.25,16.6666666666667,4.66666666666667,2.25,0.9072
16,"2020/4/7 00:00",2,1,8,2,2,0,1.8
16,"2020/4/7 01:00",11.3333333333333,8.91666666666667,14,8,6.91666666666667,0.25,2.5888
16,"2020/4/7 02:00",6.25,14.6666666666667,2.25,8.91666666666667,11.6666666666667,0.916666666666667,0.958266666666666
16,"2020/4/7 03:00",25,7.33333333333333,7.33333333333333,10,0.916666666666667,0.333333333333333,1.80093333333333
16,"2020/4/7 04:00",9.33333333333333,19,5.33333333333333,9.33333333333333,9,3,1.7904
16,"2020/4/7 05:00",6.33333333333333,10.3333333333333,19,4,9.33333333333333,1.33333333333333,0.675733333333333
16,"2020/4/7 06:00",13.5,18,11.5,20.7,8.8,1.46666666666667,3.38010666666667
16,"2020/4/7 07:00",21.3,11.7,21.2,12.7,7.3,2,1.29872
16,"2020/4/7 08:00",9.7,8.8,11.2,8,13.5,2.3,0.53072
16,"2020/4/7 09:00",1,0.333333333333333,6.33333333333333,2.33333333333333,0.333333333333333,0.333333333333333,0.0549333333333332
16,"2020/4/7 10:00",4,5,4,6,3,2,3.44
16,"2020/4/7 11:00",12.9166666666667,20.25,5.66666666666667,2.91666666666667,0.333333333333333,3,1.306
16,"2020/4/7 12:00",18.1666666666667,9.1,10.4,9.36666666666667,14.8,2.16666666666667,0.667786666666667
16,"2020/4/7 13:00",5.66666666666667,4.25,12.9166666666667,14.9166666666667,0.916666666666667,1.58333333333333,1.04853333333333
16,"2020/4/7 14:00",10.8,5.3,10.3,5.5,14.3,1.2,1.00848
16,"2020/4/7 15:00",0,24.5,0.5,18,12.5,4.5,0.3528
16,"2020/4/7 16:00",11.8095238095238,4.90476190476191,12.2380952380952,17.5714285714286,6,1.57142857142857,1.41051428571429
16,"2020/4/7 17:00",13.7666666666667,0.566666666666667,14.8,12.6666666666667,8.7,0.666666666666667,0.955786666666667
16,"2020/4/7 18:00",8.88888888888889,12.7111111111111,11.6555555555556,18.8444444444444,13.6555555555556,1.51111111111111,1.16807111111111
16,"2020/4/7 19:00",10,5,2,3,6,2,3.92
16,"2020/4/7 20:00",5.86666666666667,10.5666666666667,13.2,15.4666666666667,14.1666666666667,1.36666666666667,1.28490666666667
16,"2020/4/7 21:00",11.2,8.3,6.7,17.7,17.7,2.7,0.12288
16,"2020/4/7 22:00",6.5,18.7,14.3,3.3,10.3,3.2,1.47632
16,"2020/4/7 23:00",12.5,12.5,0.5,24.5,12.5,0.5,0.7688
16,"2020/4/8 00:00",12.5666666666667,5.76666666666667,13.7666666666667,8.26666666666667,14.2666666666667,0.166666666666667,2.00410666666667
16,"2020/4/8 01:00",8.91666666666667,7.33333333333333,4.25,9.66666666666667,4.91666666666667,0.916666666666667,1.15346666666667
16,"2020/4/8 02:00",12.6666666666667,10.9166666666667,8.66666666666667,18.6666666666667,12.9166666666667,1.33333333333333,0.666133333333333
16,"2020/4/8 03:00",10,3,1,1,6,2,3.32
16,"2020/4/8 04:00",10.3333333333333,12.3333333333333,20.3333333333333,27,12,1,1.0816
16,"2020/4/8 05:00",5.3,18.3,17.2,8,12.8,2.3,2.63888
16,"2020/4/8 06:00",9.3,10.3,13.3,10.8,16.2,2.8,1.57792
16,"2020/4/8 07:00",9.33333333333333,25,0.333333333333333,7,16,3,1.3104
16,"2020/4/8 08:00",2.59342385815284,3.27623162383571,3.17186623274604,2.76495342834699,3.41465604309281,0.39574682976097,0.873189271686679
16,"2020/4/8 09:00",2.87259340957025,2.90029217700896,2.71995510922776,2.76140167566417,2.73970124417097,0.45147152725373,0.907996609972717
16,"2020/4/8 10:00",2.58373070809619,2.80646567194791,2.76101112649336,2.74309080654258,2.66994821309542,0.575219197046608,0.97163820950623
16,"2020/4/8 11:00",3.65495816929134,3.39068651574803,3.59055118110236,3.24384842519685,3.40791092519685,0.669721948818898,1.29880777559055
16,"2020/4/8 12:00",3.18925421010425,3.51483560545309,3.33066025126971,3.34963913392141,3.80112269446672,0.624164661855119,1.38796129377172
16,"2020/4/8 13:00",3.47692307692308,3.81474358974359,3.92564102564103,2.45576923076923,3.34358974358974,0.855769230769231,1.33572923076923
16,"2020/4/8 14:00",4.25806451612903,3.62802419354839,3.25403225806452,4.04737903225806,6.24899193548387,1.03125,1.40940483870968
16,"2020/4/8 15:00",5.16842105263158,3.32631578947368,4.45,4.06315789473684,8.8,0.828947368421053,1.44021473684211
16,"2020/4/8 16:00",7.72916666666667,4.52916666666667,8.8,9.19583333333333,9.9625,1.13333333333333,1.03349333333333
16,"2020/4/8 17:00",3.5,13.5,10.2,4.3,9.2,2.5,1.0888
16,"2020/4/8 18:00",7.58333333333333,2.66666666666667,6.66666666666667,4.66666666666667,8.25,1.66666666666667,0.749866666666667
16,"2020/4/8 19:00",12.5,8,12.5,0,0,0.5,2.1632
16,"2020/4/8 20:00",13.5,11.0666666666667,9.76666666666667,10.1666666666667,11.8666666666667,2.96666666666667,1.40314666666667
16,"2020/4/8 21:00",NA,NA,NA,NA,NA,NA,NA
16,"2020/4/8 22:00",22,4.33333333333333,9,11.5833333333333,19.5833333333333,0.916666666666667,1.55146666666667
16,"2020/4/8 23:00",13.7,11.8,3.8,11.8,9.7,1.2,2.90448
16,"2020/4/9 00:00",0.238095238095238,0.142857142857143,0.238095238095238,0.571428571428571,0.476190476190476,0.285714285714286,0.0441142857142858
16,"2020/4/9 01:00",10.3333333333333,2.33333333333333,9.33333333333333,9.33333333333333,12,0,0.3024
16,"2020/4/9 02:00",2.66666666666667,11.6666666666667,3.66666666666667,6,27,2,2.7696
16,"2020/4/9 03:00",12,10.3333333333333,1,2.33333333333333,5.33333333333333,1,0.5488
16,"2020/4/9 04:00",3,4,2,0,8,2,2.84
16,"2020/4/9 05:00",8.66666666666667,17.7666666666667,19.9,11.5,10.1666666666667,4.26666666666667,1.62666666666667
16,"2020/4/9 06:00",17.2,15.2,17.2,7.3,20,0.8,1.29488
16,"2020/4/9 07:00",8,8,32,24.5,2,0,4.5
16,"2020/4/9 08:00",28,4.33333333333333,21.3333333333333,20.3333333333333,3,1.33333333333333,0.362133333333333
16,"2020/4/9 09:00",3,10,3,7,3,4,4.72
16,"2020/4/9 10:00",11.8,7.5,13.5,10.8,3.5,0.5,1.604
16,"2020/4/9 11:00",10.3,5.2,17.7,12.7,12.2,1.5,1.22832
16,"2020/4/9 12:00",6.25,19.5833333333333,4.91666666666667,6.91666666666667,7,0.333333333333333,0.610133333333333
16,"2020/4/9 13:00",5.66666666666667,20.6666666666667,2,11.5833333333333,8.25,1.66666666666667,0.749866666666667
16,"2020/4/9 14:00",20.7,12.8,8.7,15.3,4.8,2.3,3.24848
16,"2020/4/9 15:00",2.88276887182961,2.72466320463611,2.65765033491383,2.93532023782645,2.85463987356062,0.454861895085422,1.12332910664559
16,"2020/4/9 16:00",2.36823214967545,2.67800687285223,2.53555640405583,2.50067031521785,2.48873615883925,0.399766662424165,0.922433756734971
16,"2020/4/9 17:00",2.41522481891486,2.463331966653,2.15916359163592,2.5280032800328,2.25914992483258,0.369359026923603,0.826949580429138
16,"2020/4/9 18:00",2.12338722848277,2.32827045565899,2.24930589580271,2.74522292993631,1.86730360934183,0.354156459252001,0.752501976155479
16,"2020/4/9 19:00",1.38838186295813,1.8397798058815,2.04490801100971,2.19469795740982,1.23598435462842,0.369187309865276,0.355409995654063
16,"2020/4/9 20:00",1.51717171717172,0.964983164983165,1.18383838383838,0.920538720538721,1.96296296296296,0.335353535353535,0.156269898989899
16,"2020/4/9 21:00",2.30392156862745,3.5873440285205,2.27183600713012,2.4777183600713,3.09090909090909,0.346702317290553,0.520854188948307
16,"2020/4/9 22:00",1.96837944664032,3.04347826086957,2.22529644268775,5.35573122529644,1.75494071146245,0.494071146245059,0.309033992094862
16,"2020/4/9 23:00",0.65,0.595833333333333,1.31666666666667,0.829166666666667,1.71666666666667,0.383333333333333,0.184933333333333
16,"2020/4/10 00:00",NA,NA,NA,NA,NA,NA,NA
16,"2020/4/10 01:00",18,9.06666666666667,10.5666666666667,6.4,10.1666666666667,2.66666666666667,1.02634666666667
16,"2020/4/10 02:00",8.66666666666667,11.1,10.9666666666667,6.4,4.7,1.2,0.92016
16,"2020/4/10 03:00",6.25,1.66666666666667,3,8.25,8,0.25,1.3248
16,"2020/4/10 04:00",5.33333333333333,19,2.33333333333333,9.33333333333333,21,4.33333333333333,0.526933333333333
16,"2020/4/10 05:00",16.6666666666667,24.9166666666667,6,15.3333333333333,19.3333333333333,2.25,2.8708
16,"2020/4/10 06:00",8.3,3.36666666666667,12.9666666666667,20.9666666666667,11.7666666666667,0.4,0.64816
16,"2020/4/10 07:00",18.25,4.25,4.91666666666667,7.58333333333333,30.25,3.33333333333333,0.271333333333333
16,"2020/4/10 08:00",9.86666666666667,8.16666666666667,10.5666666666667,18,12.2666666666667,1.1,1.74848
16,"2020/4/10 09:00",19.0666666666667,10.1666666666667,16.9666666666667,7.46666666666667,20.1666666666667,1.5,1.68624
16,"2020/4/10 10:00",7.61904761904762,11.5714285714286,10.952380952381,14.6666666666667,9.14285714285714,2.28571428571429,1.97485714285714
16,"2020/4/10 11:00",1.33333333333333,9.33333333333333,20.3333333333333,20.3333333333333,6.33333333333333,0.333333333333333,1.60373333333333
16,"2020/4/10 12:00",8,12.5,12.5,40.5,0.5,4.5,1.4112
16,"2020/4/10 13:00",12.5,24.5,0.5,0.5,4.5,0.5,2.42
16,"2020/4/10 14:00",3,7,7,9,10,2,5.12
16,"2020/4/10 15:00",14.0555555555556,4.44444444444444,8.66666666666667,12.8444444444444,6.48888888888889,0.722222222222222,0.847662222222222
16,"2020/4/10 16:00",4.33333333333333,2.33333333333333,10.3333333333333,1,10.3333333333333,1.33333333333333,0.0581333333333334
16,"2020/4/10 17:00",14.3,10,24.8,8.3,13.3,4.7,1.17872
16,"2020/4/10 18:00",8.8,12.2,14.7,15.7,16.8,3.2,0.764
16,"2020/4/10 19:00",11.4761904761905,12.4761904761905,18.4761904761905,5.66666666666667,13.3333333333333,3.14285714285714,0.184
16,"2020/4/10 20:00",14.9166666666667,6.66666666666667,19,16.25,3,1.58333333333333,1.80373333333333
16,"2020/4/10 21:00",0.333333333333333,10.3333333333333,6.33333333333333,19,24.3333333333333,1.33333333333333,1.28053333333333
16,"2020/4/10 22:00",3,6.33333333333333,17.3333333333333,25.3333333333333,12.3333333333333,0.333333333333333,0.706133333333334
16,"2020/4/10 23:00",3.46666666666667,11.6,6.66666666666667,12.2666666666667,4.26666666666667,1.2,0.816
17,"2020/4/6 00:00",9.33333333333333,33.3333333333333,10.3333333333333,NA,2.33333333333333,4.33333333333333,2.41583333333333
17,"2020/4/6 01:00",NA,NA,NA,NA,NA,NA,NA
17,"2020/4/6 02:00",NA,NA,NA,NA,NA,NA,NA
17,"2020/4/6 03:00",NA,NA,NA,NA,NA,NA,NA
17,"2020/4/6 04:00",2,6,10,NA,3,2,3.95
17,"2020/4/6 05:00",0,5,2,NA,10,2,3.35
17,"2020/4/6 06:00",4,1,7,NA,7,0,2.85
17,"2020/4/6 07:00",18.5,12.3,0.5,NA,5.2,1.2,0.98325
17,"2020/4/6 08:00",2,0.5,40.5,NA,18,0,3.645
17,"2020/4/6 09:00",20.3333333333333,12,21.3333333333333,NA,5.33333333333333,1,2.7475
17,"2020/4/6 10:00",2,5.66666666666667,1.66666666666667,NA,17.5833333333333,0.666666666666667,1.32229166666667
17,"2020/4/6 11:00",14.3333333333333,16,6.33333333333333,NA,30.3333333333333,2.33333333333333,2.58333333333333
17,"2020/4/6 12:00",8,0,40.5,NA,0.5,2,0.02
17,"2020/4/6 13:00",8.66666666666667,21.6666666666667,10.9166666666667,NA,12,2.25,3.135625
17,"2020/4/6 14:00",18,0,8,NA,0.5,0,0.10125
17,"2020/4/6 15:00",17.3333333333333,30.3333333333333,16,NA,22.3333333333333,2.33333333333333,7.62583333333333
17,"2020/4/6 16:00",0.214285714285714,0.267857142857143,0.553571428571429,NA,0.214285714285714,0.125,0.0805357142857143
17,"2020/4/6 17:00",17.8666666666667,16.3,24.1666666666667,NA,5.86666666666667,3.06666666666667,4.58966666666667
17,"2020/4/6 18:00",12.1666666666667,1.36666666666667,4.16666666666667,NA,2.66666666666667,0.666666666666667,1.86241666666667
17,"2020/4/6 19:00",4.5,8,40.5,NA,18,4.5,0.405
17,"2020/4/6 20:00",12.9166666666667,25.5833333333333,19,NA,23.5833333333333,5.66666666666667,7.01229166666667
17,"2020/4/6 21:00",8,0,40.5,NA,4.5,2,1.28
17,"2020/4/6 22:00",10,4,0,NA,5,2,3.65
17,"2020/4/6 23:00",7,2,10,NA,0,0,2.85
17,"2020/4/7 00:00",NA,NA,NA,NA,NA,NA,NA
17,"2020/4/7 01:00",3,10,1,NA,1,5,4.25
17,"2020/4/7 02:00",12.5,2,12.5,NA,12.5,0.5,0.21125
17,"2020/4/7 03:00",30.3333333333333,4.33333333333333,25.3333333333333,NA,26.3333333333333,2.33333333333333,2.42333333333333
17,"2020/4/7 04:00",32,4.5,0.5,NA,2,0.5,3.125
17,"2020/4/7 05:00",1,8,10,NA,10,1,4.75
17,"2020/4/7 06:00",14.3333333333333,4.33333333333333,1,NA,10.3333333333333,0.333333333333333,1.18083333333333
17,"2020/4/7 07:00",4,4,3,NA,4,2,3.05
17,"2020/4/7 08:00",0.5,8,32,NA,0.5,8,0.244999999999999
17,"2020/4/7 09:00",0.5,0.5,24.5,NA,32,2,0.21125
17,"2020/4/7 10:00",NA,NA,NA,NA,NA,NA,NA
17,"2020/4/7 11:00",4.5,0.5,0.5,NA,0.5,0.5,0.0799999999999998
17,"2020/4/7 12:00",4,1,5,NA,5,0,2.25
17,"2020/4/7 13:00",50,2,4.5,NA,32,0,0.10125
17,"2020/4/7 14:00",2.25,22,16.6666666666667,NA,10,2.91666666666667,3.40229166666667
